"93598";"The Snowtown (Snowtown Murders)";"2011";"1680114";"67748";"Crime";"Drama";"Thriller";"-";"-"
"93610";"Space Battleship Yamato";"2010";"1477109";"61984";"Action";"Adventure";"Drama";"-";"-"
"93721";"Jiro Dreams of Sushi";"2011";"1772925";"80767";"Documentary";"-";"-";"-";"-"
"93723";"Damsels in Distress";"2011";"1667307";"82533";"Comedy";"Romance";"-";"-";"-"
"93740";"Salmon Fishing in the Yemen";"2011";"1441952";"81025";"Comedy";"Drama";"Romance";"-";"-"
"93766";"Wrath of the Titans";"2012";"1646987";"57165";"Action";"Adventure";"Fantasy";"IMAX";"-"
"93790";"Detachment";"2011";"1683526";"74308";"Drama";"-";"-";"-";"-"
"93805";"Iron Sky";"2012";"1034314";"10679";"Action";"Comedy";"Sci-Fi";"-";"-"
"93819";"Absentia";"2011";"1610996";"74777";"Horror";"-";"-";"-";"-"
"93831";"American Reunion (American Pie 4)";"2012";"1605630";"71552";"Comedy";"-";"-";"-";"-"
"93838";"The Raid: Redemption";"2011";"1899353";"94329";"Action";"Crime";"-";"-";"-"
"93840";"The Cabin in the Woods";"2012";"1259521";"22970";"Comedy";"Horror";"Sci-Fi";"Thriller";"-"
"93855";"God Bless America";"2011";"1912398";"74306";"Comedy";"Drama";"-";"-";"-"
"93980";"The Three Stooges";"2012";"383010";"76489";"Comedy";"-";"-";"-";"-"
"93982";"The Raven";"2012";"1486192";"70436";"Mystery";"Thriller";"-";"-";"-"
"93988";"North & South";"2004";"417349";"147269";"Drama";"Romance";"-";"-";"-"
"94011";"The Big Bang";"2011";"1307873";"54271";"Action";"Thriller";"-";"-";"-"
"94015";"Mirror Mirror";"2012";"1667353";"62764";"Adventure";"Comedy";"Fantasy";"-";"-"
"94018";"Battleship";"2012";"1440129";"44833";"Action";"Sci-Fi";"Thriller";"IMAX";"-"
"94070";"The Best Exotic Marigold Hotel";"2011";"1412386";"74534";"Comedy";"Drama";"-";"-";"-"
"94122";"Comic-Con Episode IV: A Fan's Hope";"2011";"1605782";"91356";"Documentary";"-";"-";"-";"-"
"94130";"Bully";"2011";"1682181";"84404";"Documentary";"-";"-";"-";"-"
"94150";"Hysteria";"2011";"1435513";"75802";"Comedy";"Romance";"-";"-";"-"
"94160";"Dante's Inferno: An Animated Epic";"2010";"1401113";"31967";"Action";"Animation";"Fantasy";"-";"-"
"94262";"The Atomic Submarine";"1959";"52587";"37467";"Sci-Fi";"Thriller";"-";"-";"-"
"94266";"The Five-Year Engagement";"2012";"1195478";"72207";"Comedy";"Romance";"-";"-";"-"
"94323";"Think Like a Man";"2012";"1621045";"67660";"Comedy";"-";"-";"-";"-"
"94325";"The Lucky One";"2012";"1327194";"77877";"Drama";"-";"-";"-";"-"
"94405";"Safe";"2012";"1656190";"72387";"Action";"Crime";"Thriller";"-";"-"
"94478";"Dark Shadows";"2012";"1077368";"62213";"Comedy";"Horror";"IMAX";"-";"-"
"94494";"96 Minutes";"2011";"1641385";"89326";"Drama";"Thriller";"-";"-";"-"
"94503";"The Decoy Bride";"2011";"1657299";"40161";"Comedy";"Romance";"-";"-";"-"
"94661";"Rocket Singh: Salesman of the Year";"2009";"1434447";"26815";"Comedy";"Drama";"-";"-";"-"
"94677";"The Dictator";"2012";"1645170";"76493";"Comedy";"-";"-";"-";"-"
"94735";"Walking with Monsters";"2005";"490048";"28500";"Documentary";"-";"-";"-";"-"
"94777";"Men in Black III (M.III.B.) (M.I.B.³)";"2012";"1409024";"41154";"Action";"Comedy";"Sci-Fi";"IMAX";"-"
"94780";"Snow White and the Huntsman";"2012";"1735898";"58595";"Action";"Adventure";"Drama";"-";"-"
"94799";"Sound of My Voice";"2011";"1748207";"86812";"Drama";"Mystery";"Sci-Fi";"-";"-"
"94810";"Eva";"2011";"1298554";"77561";"Drama";"Fantasy";"Sci-Fi";"-";"-"
"94833";"The Pirates! Band of Misfits";"2012";"1430626";"72197";"Adventure";"Animation";"Children";"Comedy";"-"
"94864";"Prometheus";"2012";"1446714";"70981";"Action";"Horror";"Sci-Fi";"IMAX";"-"
"94867";"The Pact";"2012";"2040560";"111440";"Horror";"Mystery";"Thriller";"-";"-"
"94896";"Bernie";"2011";"1704573";"92591";"Comedy";"Crime";"Drama";"-";"-"
"94919";"Inhale";"2010";"1196340";"12645";"Drama";"Thriller";"-";"-";"-"
"94931";"Take This Waltz";"2011";"1592281";"86555";"Drama";"Romance";"-";"-";"-"
"94953";"Wanderlust";"2012";"1655460";"50647";"Comedy";"-";"-";"-";"-"
"94959";"Moonrise Kingdom";"2012";"1748122";"83666";"Comedy";"Drama";"Romance";"-";"-"
"94985";"Get the Gringo";"2012";"1567609";"80389";"Action";"Crime";"Drama";"Thriller";"-"
"95004";"Superman/Doomsday";"2007";"934706";"13640";"Action";"Animation";"-";"-";"-"
"95067";"Thousand Words, A";"2012";"763831";"72358";"Comedy";"Drama";"-";"-";"-"
"95088";"Safety Not Guaranteed";"2012";"1862079";"84332";"Comedy";"Drama";"-";"-";"-"
"95105";"Madagascar 3: Europe's Most Wanted";"2012";"1277953";"80321";"Adventure";"Animation";"Children";"Comedy";"IMAX"
"95135";"Your Sister's Sister";"2011";"1742336";"84355";"Comedy";"Drama";"-";"-";"-"
"95145";"Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu)";"1986";"142251";"39144";"Action";"Adventure";"Animation";"Children";"-"
"95147";"Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime)";"1987";"142249";"39145";"Action";"Adventure";"Animation";"Children";"-"
"95149";"Superman/Batman: Public Enemies";"2009";"1398941";"22855";"Action";"Animation";"Fantasy";"-";"-"
"95163";"Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken)";"1988";"142248";"116776";"Action";"Adventure";"Animation";"Children";"-"
"95165";"Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu)";"1990";"142240";"39100";"Action";"Adventure";"Animation";"Sci-Fi";"Thriller"
"95167";"Brave";"2012";"1217209";"62177";"Action";"Adventure";"Animation";"Children";"-"
"95170";"Beauty and the Beast: The Enchanted Christmas";"1997";"118692";"13313";"Animation";"Children";"Fantasy";"Musical";"-"
"95175";"Front of the Class";"2008";"1292594";"63193";"Drama";"-";"-";"-";"-"
"95182";"Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen)";"1990";"142233";"39101";"Action";"Adventure";"Animation";"Sci-Fi";"-"
"95193";"Pocahontas II: Journey to a New World";"1998";"143808";"13761";"Adventure";"Animation";"Children";"-";"-"
"95199";"What to Expect When You're Expecting";"2012";"1586265";"76494";"Comedy";"Drama";"Romance";"-";"-"
"95201";"To Rome with Love";"2012";"1859650";"81836";"Comedy";"-";"-";"-";"-"
"95207";"Abraham Lincoln: Vampire Hunter";"2012";"1611224";"72331";"Action";"Fantasy";"Horror";"Thriller";"-"
"95218";"First Position";"2011";"2008513";"89874";"Documentary";"-";"-";"-";"-"
"95307";"Rock of Ages";"2012";"1336608";"80585";"Comedy";"Drama";"Musical";"IMAX";"-"
"95309";"Seeking a Friend for the End of the World";"2012";"1307068";"88005";"Comedy";"Drama";"Romance";"-";"-"
"95311";"Presto";"2008";"1245104";"13042";"Animation";"Children";"Comedy";"Fantasy";"-"
"95313";"Jack-Jack Attack";"2005";"455565";"13932";"Adventure";"Animation";"Children";"Comedy";"-"
"95377";"One Man Band";"2005";"479113";"13933";"Animation";"Comedy";"Musical";"-";"-"
"95441";"Ted";"2012";"1637725";"72105";"Comedy";"Fantasy";"-";"-";"-"
"95449";"Magic Mike";"2012";"1915581";"77930";"Drama";"Romance";"-";"-";"-"
"95473";"Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi)";"1992";"142237";"39103";"Action";"Adventure";"Animation";"-";"-"
"95475";"Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô)";"1991";"1125254";"24752";"Action";"Adventure";"Animation";"-";"-"
"95497";"Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin)";"1992";"142241";"39104";"Action";"Adventure";"Animation";"-";"-"
"95499";"Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen)";"1993";"142242";"34433";"Action";"Adventure";"Animation";"-";"-"
"95508";"Cleanskin";"2012";"1598873";"95516";"Crime";"Drama";"Thriller";"-";"-"
"95510";"The Amazing Spider-Man";"2012";"948470";"1930";"Action";"Adventure";"Sci-Fi";"IMAX";"-"
"95519";"Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu)";"1993";"142238";"39105";"Action";"Adventure";"Animation";"Fantasy";"-"
"95543";"Ice Age 4: Continental Drift";"2012";"1667889";"57800";"Adventure";"Animation";"Comedy";"-";"-"
"95558";"Beasts of the Southern Wild";"2012";"2125435";"84175";"Drama";"Fantasy";"-";"-";"-"
"95583";"Savages";"2012";"1615065";"82525";"Crime";"Drama";"Thriller";"-";"-"
"95624";"The Firm";"2009";"1313113";"31218";"Drama";"-";"-";"-";"-"
"95633";"Spirit Camp";"2009";"1078933";"40770";"Horror";"-";"-";"-";"-"
"95654";"Geri's Game";"1997";"131409";"13929";"Animation";"Children";"-";"-";"-"
"95690";"Some Guy Who Kills People";"2011";"1568341";"80468";"Comedy";"Thriller";"-";"-";"-"
"95717";"Treasure Island";"2012";"1820723";"83191";"Adventure";"-";"-";"-";"-"
"95720";"The Watch";"2012";"1298649";"80035";"Comedy";"Sci-Fi";"-";"-";"-"
"95738";"The Adventures of Mary-Kate and Ashley: The Case of the Christmas Caper";"1995";"283851";"193976";"Children";"Musical";"Mystery";"-";"-"
"95744";"2 Days in New York";"2012";"1602472";"84165";"Comedy";"-";"-";"-";"-"
"95761";"Killer Joe";"2011";"1726669";"73567";"Crime";"Thriller";"-";"-";"-"
"95771";"Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai)";"1994";"285036";"44251";"Action";"Adventure";"Animation";"-";"-"
"95780";"Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da)";"1994";"142234";"39106";"Action";"Adventure";"Animation";"-";"-"
"95796";"Anaconda: The Offspring";"2008";"1137996";"14863";"Action";"Horror";"Sci-Fi";"Thriller";"-"
"95839";"Christmas Carol, A";"1999";"216621";"16716";"Drama";"Fantasy";"-";"-";"-"
"95843";"Goodbye Charlie";"1964";"58154";"52906";"Comedy";"Fantasy";"Romance";"-";"-"
"95858";"For the Birds";"2000";"248808";"13930";"Animation";"Children";"Comedy";"-";"-"
"95873";"Ruby Sparks";"2012";"1839492";"103332";"Comedy";"Fantasy";"Romance";"-";"-"
"95875";"Total Recall";"2012";"1386703";"64635";"Action";"Sci-Fi";"Thriller";"-";"-"
"95939";"The Angels' Share";"2012";"1924394";"103747";"Comedy";"Drama";"-";"-";"-"
"95949";"The Immature (Immaturi)";"2011";"1630637";"56909";"Comedy";"-";"-";"-";"-"
"95965";"Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi)";"1990";"142245";"39323";"Action";"Adventure";"Animation";"-";"-"
"96004";"Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu)";"1993";"142247";"39324";"Action";"Adventure";"Animation";"-";"-"
"96007";"Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû)";"1997";"142232";"18095";"Action";"Adventure";"Animation";"-";"-"
"96020";"Sidewalls (Medianeras)";"2011";"1235841";"76696";"Drama";"-";"-";"-";"-"
"96079";"Skyfall";"2012";"1074638";"37724";"Action";"Adventure";"Thriller";"IMAX";"-"
"96084";"Hands Over the City (Le mani sulla città)";"1963";"57286";"58383";"Drama";"-";"-";"-";"-"
"96110";"The Campaign";"2012";"1790886";"77953";"Comedy";"-";"-";"-";"-"
"96114";"Brake";"2012";"1990181";"85414";"Crime";"Thriller";"-";"-";"-"
"96121";"Hope Springs";"2012";"1535438";"82696";"Comedy";"Drama";"-";"-";"-"
"96150";"The Queen of Versailles";"2012";"2125666";"84327";"Documentary";"-";"-";"-";"-"
"96281";"ParaNorman";"2012";"1623288";"77174";"Adventure";"Animation";"Comedy";"-";"-"
"96283";"Diary of a Wimpy Kid: Dog Days";"2012";"2023453";"82650";"Children";"Comedy";"-";"-";"-"
"96373";"Broken";"2012";"1441940";"109584";"Drama";"-";"-";"-";"-"
"96411";"6 Days to Air: The Making of South Park";"2011";"2076781";"76360";"Documentary";"-";"-";"-";"-"
"96417";"Premium Rush";"2012";"1547234";"49526";"Action";"Thriller";"-";"-";"-"
"96430";"The Odd Life of Timothy Green";"2012";"1462769";"71864";"Comedy";"Drama";"Fantasy";"-";"-"
"96432";"Lawless";"2012";"1212450";"82633";"Crime";"Drama";"-";"-";"-"
"96448";"Piranha 3DD (a.k.a. Piranha DD)";"2012";"1714203";"71668";"Comedy";"Horror";"-";"-";"-"
"96471";"Prime Suspect 3";"1993";"106104";"202043";"Crime";"Drama";"Mystery";"-";"-"
"96488";"Searching for Sugar Man";"2012";"2125608";"84334";"Documentary";"-";"-";"-";"-"
"96518";"Prime Suspect 6: The Last Witness";"2003";"365651";"263947";"Drama";"Thriller";"-";"-";"-"
"96520";"Prime Suspect: The Lost Child";"1995";"114182";"215999";"Drama";"Mystery";"-";"-";"-"
"96530";"Conception";"2011";"1619277";"83403";"Comedy";"Romance";"-";"-";"-"
"96563";"Paradise Lost 3: Purgatory";"2011";"2028530";"83660";"Documentary";"-";"-";"-";"-"
"96567";"The Words";"2012";"1840417";"83686";"Drama";"Romance";"-";"-";"-"
"96588";"Pitch Perfect";"2012";"1981677";"114150";"Comedy";"Musical";"-";"-";"-"
"96606";"Samsara";"2011";"770802";"89708";"Documentary";"-";"-";"-";"-"
"96608";"Runaway Brain";"1995";"114308";"67166";"Animation";"Comedy";"Sci-Fi";"-";"-"
"96610";"Looper";"2012";"1276104";"59967";"Action";"Crime";"Sci-Fi";"-";"-"
"96616";"That's My Boy";"2012";"1232200";"87428";"Comedy";"-";"-";"-";"-"
"96655";"Robot & Frank";"2012";"1990314";"84329";"Comedy";"Drama";"Sci-Fi";"-";"-"
"96691";"Resident Evil: Retribution";"2012";"1855325";"71679";"Action";"Horror";"Sci-Fi";"IMAX";"-"
"96726";"Lola Versus";"2012";"1710417";"100529";"Comedy";"Romance";"-";"-";"-"
"96728";"The Master";"2012";"1560747";"68722";"Drama";"-";"-";"-";"-"
"96737";"Dredd";"2012";"1343727";"49049";"Action";"Sci-Fi";"-";"-";"-"
"96811";"End of Watch";"2012";"1855199";"77016";"Crime";"Drama";"Thriller";"-";"-"
"96815";"V/H/S";"2012";"2105044";"84348";"Horror";"Thriller";"-";"-";"-"
"96821";"The Perks of Being a Wallflower";"2012";"1659337";"84892";"Drama";"Romance";"-";"-";"-"
"96829";"The Hunt (Jagten)";"2012";"2106476";"103663";"Drama";"-";"-";"-";"-"
"96832";"Holy Motors";"2012";"2076220";"103328";"Drama";"Fantasy";"Musical";"Mystery";"Sci-Fi"
"96861";"Taken 2";"2012";"1397280";"82675";"Action";"Crime";"Drama";"Thriller";"-"
"96917";"House at the End of the Street";"2012";"1582507";"82505";"Horror";"Thriller";"-";"-";"-"
"96935";"My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)";"2002";"319901";"45397";"Comedy";"Fantasy";"Romance";"-";"-"
"96945";"Love Lasts Three Years (L'amour dure trois ans)";"2011";"1638328";"85735";"Comedy";"Drama";"Romance";"-";"-"
"96964";"The Tall Man";"2012";"1658837";"86597";"Crime";"Drama";"Mystery";"-";"-"
"96975";"LOL";"2012";"1592873";"80271";"Comedy";"Drama";"Romance";"-";"-"
"97024";"Rust and Bone (De rouille et d'os)";"2012";"2053425";"97365";"Drama";"Romance";"-";"-";"-"
"97168";"Marley";"2012";"1183919";"90125";"Documentary";"-";"-";"-";"-"
"97172";"Frankenweenie";"2012";"1142977";"62214";"Animation";"Comedy";"Horror";"IMAX";"-"
"97188";"Sinister";"2012";"1922777";"82507";"Horror";"Thriller";"-";"-";"-"
"97194";"The Thing: Terror Takes Shape";"1998";"376921";"92171";"Documentary";"-";"-";"-";"-"
"97225";"Hotel Transylvania";"2012";"837562";"76492";"Animation";"Children";"Comedy";"-";"-"
"97230";"Side by Side";"2012";"2014338";"110354";"Documentary";"-";"-";"-";"-"
"97285";"Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori)";"1960";"54325";"71723";"Action";"Crime";"Mystery";"-";"-"
"97304";"Argo";"2012";"1024648";"68734";"Drama";"Thriller";"-";"-";"-"
"97306";"Seven Psychopaths";"2012";"1931533";"86838";"Comedy";"Crime";"-";"-";"-"
"97328";"Liberal Arts";"2012";"1872818";"84306";"Comedy";"Drama";"-";"-";"-"
"97470";"Catch .44";"2011";"1886493";"75736";"Action";"Drama";"Thriller";"-";"-"
"97643";"[REC]³ 3 Génesis";"2012";"1649444";"80280";"Horror";"Thriller";"-";"-";"-"
"97665";"Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté)";"2012";"1597522";"99770";"Adventure";"Comedy";"-";"-";"-"
"97701";"Paranormal Activity 4";"2012";"2109184";"82990";"Horror";"IMAX";"-";"-";"-"
"97742";"Alex Cross";"2012";"1712170";"94348";"Action";"Crime";"Mystery";"Thriller";"-"
"97752";"Cloud Atlas";"2012";"1371111";"83542";"Drama";"Sci-Fi";"IMAX";"-";"-"
"97757";"'Hellboy': The Seeds of Creation";"2004";"424755";"72867";"Action";"Adventure";"Comedy";"Documentary";"Fantasy"
"97785";"Silent Hill: Revelation 3D";"2012";"938330";"61012";"Horror";"Mystery";"Thriller";"-";"-"
"97836";"Here Comes the Boom";"2012";"1648179";"87826";"Action";"Comedy";"-";"-";"-"
"97858";"Mental";"2012";"1655416";"126797";"Comedy";"Drama";"-";"-";"-"
"97860";"Killing Them Softly";"2012";"1764234";"64689";"Crime";"Drama";"Thriller";"-";"-"
"97866";"The Imposter";"2012";"1966604";"84287";"Documentary";"-";"-";"-";"-"
"97870";"The Sessions (Surrogate)";"2012";"1866249";"113947";"Drama";"-";"-";"-";"-"
"97904";"Smashed";"2012";"2063781";"84341";"Comedy";"Drama";"-";"-";"-"
"97913";"Wreck-It Ralph";"2012";"1772341";"82690";"Animation";"Comedy";"-";"-";"-"
"97921";"Silver Linings Playbook";"2012";"1045658";"82693";"Comedy";"Drama";"-";"-";"-"
"97923";"Flight";"2012";"1907668";"87502";"Drama";"-";"-";"-";"-"
"97936";"Anna Karenina";"2012";"1781769";"96724";"Drama";"-";"-";"-";"-"
"97938";"Life of Pi";"2012";"454876";"87827";"Adventure";"Drama";"IMAX";"-";"-"
"97950";"The Man with the Iron Fists";"2012";"1258972";"97430";"Action";"Adventure";"Crime";"-";"-"
"97988";"The Bay";"2012";"1713476";"123105";"Horror";"Sci-Fi";"Thriller";"-";"-"
"98061";"Himizu";"2011";"1900893";"98631";"Children";"Crime";"Drama";"-";"-"
"98083";"Jackass 3.5";"2011";"1753968";"65851";"Comedy";"Documentary";"-";"-";"-"
"98122";"Indie Game: The Movie";"2012";"1942884";"80215";"Documentary";"-";"-";"-";"-"
"98124";"Batman: The Dark Knight Returns, Part 1";"2012";"2313197";"123025";"Action";"Animation";"Sci-Fi";"-";"-"
"98154";"Lincoln";"2012";"443272";"72976";"Drama";"War";"-";"-";"-"
"98160";"Nature Calls";"2012";"1493157";"135708";"Comedy";"-";"-";"-";"-"
"98175";"Vamps";"2012";"1545106";"73935";"Comedy";"Horror";"Romance";"-";"-"
"98203";"The Twilight Saga: Breaking Dawn - Part 2";"2012";"1673434";"50620";"Adventure";"Drama";"Fantasy";"Romance";"IMAX"
"98230";"10 Years";"2011";"1715873";"58547";"Comedy";"Drama";"Romance";"-";"-"
"98239";"Red Dawn";"2012";"1234719";"60747";"Action";"War";"-";"-";"-"
"98243";"Rise of the Guardians";"2012";"1446192";"81188";"Adventure";"Animation";"Children";"Fantasy";"IMAX"
"98279";"Fantastic Fear of Everything, A";"2012";"2006040";"101519";"Comedy";"-";"-";"-";"-"
"98296";"Deadfall";"2012";"1667310";"97614";"Crime";"Drama";"Thriller";"-";"-"
"98361";"Byzantium";"2012";"1531901";"102780";"Drama";"Fantasy";"Thriller";"-";"-"
"98491";"Paperman";"2012";"2388725";"140420";"Animation";"Comedy";"Romance";"-";"-"
"98499";"The Fearless Hyena (Xiao quan guai zhao)";"1979";"79315";"19274";"Action";"Comedy";"-";"-";"-"
"98503";"Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan)";"1980";"80623";"18867";"Action";"Comedy";"-";"-";"-"
"98585";"Hitchcock";"2012";"975645";"112336";"Drama";"-";"-";"-";"-"
"98604";"From Up on Poppy Hill (Kokuriko-zaka kara)";"2011";"1798188";"83389";"Animation";"Drama";"Romance";"-";"-"
"98607";"Redline";"2009";"1483797";"71883";"Action";"Animation";"Sci-Fi";"-";"-"
"98623";"Winners and Sinners (Qi mou miao ji: Wu fu xing)";"1983";"86605";"25539";"Action";"Comedy";"Crime";"-";"-"
"98633";"My Lucky Stars (Fuk sing go jiu)";"1985";"89177";"10044";"Action";"Comedy";"-";"-";"-"
"98697";"Money Money Money (L'aventure, c'est l'aventure)";"1972";"66798";"34280";"Adventure";"Comedy";"-";"-";"-"
"98799";"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A";"2012";"1979172";"110392";"Animation";"Comedy";"-";"-";"-"
"98809";"The Hobbit: An Unexpected Journey";"2012";"903624";"49051";"Adventure";"Fantasy";"IMAX";"-";"-"
"98836";"Hyde Park on Hudson";"2012";"1477855";"87504";"Comedy";"Drama";"-";"-";"-"
"98908";"How to Make Love to a Woman";"2010";"1241017";"40722";"Comedy";"Romance";"-";"-";"-"
"98961";"Zero Dark Thirty";"2012";"1790885";"97630";"Action";"Drama";"Thriller";"-";"-"
"99005";"Fire with Fire";"2012";"1925431";"139567";"Action";"Crime";"Drama";"-";"-"
"99007";"Warm Bodies";"2013";"1588173";"82654";"Comedy";"Horror";"Romance";"-";"-"
"99030";"Wrong";"2012";"1901040";"83186";"Comedy";"Drama";"-";"-";"-"
"99087";"Playing for Keeps";"2012";"1540128";"77875";"Comedy";"Romance";"-";"-";"-"
"99106";"The Guilt Trip";"2012";"1694020";"82687";"Comedy";"-";"-";"-";"-"
"99112";"Jack Reacher";"2012";"790724";"75780";"Action";"Crime";"Thriller";"-";"-"
"99114";"Django Unchained";"2012";"1853728";"68718";"Action";"Drama";"Western";"-";"-"
"99117";"This Is 40";"2012";"1758830";"89492";"Drama";"-";"-";"-";"-"
"99122";"I Bought a Vampire Motorcycle";"1990";"97550";"41153";"Comedy";"Horror";"-";"-";"-"
